,i,j,distance,street
15815,14278,14279,22.42002416335096,Henry Hudson Parkway
15816,3808,3807,7.950681363692996,Manhattan Avenue
15817,2720,2721,12.35627477777894,Ludlow Street
15818,8773,8774,2.4829916333353985,FDR Drive
15819,3348,3349,4.015436397395103,Harlem River Drive
15820,21576,21577,0.5052620782792028,Warren Street
15821,29284,7022,0.7597742778825368,2nd Avenue
15822,14214,14215,2.522755756178525,unknown
15823,6387,6388,6.2083049877408385,37th Avenue
15824,29948,1037,3.1914488581558382,West 125th Street
15825,28472,28473,10.329815829161637,unknown
15826,26963,26964,6.530341528714083,unknown
15827,3264,3265,11.892675299288294,South Street
15828,15713,15677,1.4034671532721106,unknown
15829,32242,32243,1.3442088796181229,Park Row
15830,3294,3295,1.3376327569412205,unknown
15831,6902,6903,4.963632764185531,Charlotte Place
15832,12102,8946,7.0396881607289625,unknown
15833,19654,19655,3.549326763448298,FDR Drive
15834,1291,21150,1.0362209145343102,West 10th Street
15835,13404,13405,1.2021158651022574,unknown
15836,14580,14581,17.86388344158723,George Washington Bridge (lower level)
15837,19423,19424,0.5329040754875396,Chatham Square
15838,4335,4336,2.649854346197625,FDR Drive
15839,27091,27092,20.178259684802235,East 25th Street
15840,5280,1228,7.8787306686048515,5th Avenue
15841,5662,5663,0.5156341462417883,Mitchell Place
15842,28664,28665,0.8043163780294941,Sunken Meadow Loop
15843,32209,32208,2.438015810676431,Paladino Avenue
15844,16530,16531,0.4169422173302284,unknown
15845,7412,7413,0.5594830335074513,unknown
15846,15587,15588,1.8800753250425315,unknown
15847,3963,3964,18.08063864206007,West 76th Street
15848,20527,21329,4.118489113714555,Broadway
15849,1013,1014,22.831696891317282,East 70th Street
15850,20711,4910,8.52008783113788,East End Avenue
15851,1850,1851,15.467876684807907,East 78th Street
15852,24252,24251,0.41867612217771644,unknown
15853,24648,24649,2.096688463327603,unknown
15854,15023,15024,0.7022349320024436,West Drive
15855,11503,11504,0.6034280295409816,unknown
15856,4807,4808,8.881569121433246,Old Broadway
15857,7874,1899,5.702400589324381,Avenue D
15858,27396,27367,3.4975955112333477,unknown
15859,27768,27769,6.202875670341594,unknown
15860,2377,2378,14.303716108206293,East 101st Street
15861,16529,16530,0.45969643507121244,unknown
15862,26646,26647,1.6238073285162726,unknown
15863,15215,15216,3.4597780768799185,East Drive
15864,16452,16601,2.0184135156383287,Riverside Drive
15865,177,178,0.5444365729995934,unknown
15866,4937,11666,2.595245754191514,Canal Street
15867,1670,1671,14.081065274775536,West 171st Street
15868,2215,2216,1.1387289827413005,West 142nd Street
15869,27885,27884,1.095215166976988,unknown
15870,1619,1620,0.7856294106663428,Dyer Avenue / West 30th Street
15871,22613,22614,3.187173607037071,River Avenue
15872,19815,19810,2.7181778217643267,unknown
15873,6813,6814,1.5171613514905216,unknown
15874,26697,26698,1.3287419671001446,Pearl Street
15875,12467,12466,14.476176289398381,Adam Clayton Powell Jr. Boulevard
15876,17811,17812,1.7671150494036847,City Place
15877,27815,488,1.013346687968781,West 79th Street
15878,6728,14519,3.645758138914422,unknown
15879,14919,7073,0.4462089418557702,Frawley Circle
15880,12629,12630,2.6625991228324395,Harlem River Drive
15881,3655,3656,26.687084177501635,West 69th Street
15882,3879,3878,0.7938474047294876,Roosevelt Island Bridge
15883,2671,5750,3.5664001320067062,Malcolm X Boulevard
15884,11769,11770,0.25923416254024384,Park Row
15885,13388,13389,1.0088689883126662,unknown
15886,19048,19049,0.23641618794669716,unknown
15887,2899,2900,2.832240160424175,Riverside Drive
15888,11373,11374,0.4220408501572763,Park Row
15889,10033,29264,4.383991609645515,2nd Avenue
15890,6411,6412,7.952942915527225,43rd Avenue
15891,12828,12829,1.8437261803395981,FDR Drive
15892,15122,15123,0.9194486816993171,unknown
15893,24391,24387,3.905912016117269,unknown
15894,27927,27928,0.8260447576632426,unknown
15895,5334,5335,13.412918068761906,Orchard Street
15896,5544,5543,0.39722389279997544,West 190th Street
15897,13233,13234,8.644637241703954,unknown
15898,18468,18469,0.5872001474870018,Gansevoort Street
15899,5065,4471,9.4969165000208,Saint Nicholas Avenue
15900,4149,4150,2.5793833671084947,Warren Street
15901,21013,5759,2.539590820950999,1st Avenue
15902,18130,18131,7.168962487374767,FDR Drive
15903,3680,3681,1.042184354248456,East 12th Street
15904,27906,27907,1.0283425006907119,unknown
15905,20342,20343,1.36046102549554,East 124th Street
15906,3272,3273,0.7129194782325544,South Street
15907,9796,9797,1.671251914835529,FDR Drive
15908,26672,26673,0.7508897145872286,1st Avenue
15909,33145,32977,5.37286045575606,unknown
15910,10545,10546,0.9320492586137201,PABT Ramp
15911,18457,18458,1.7035569357653495,unknown
15912,31083,31082,0.5373469181186212,unknown
15913,29014,21491,15.141336023307767,East 29th Street
15914,2259,2260,0.32601581799727297,20th Street Loop
15915,584,585,0.7369515461881322,unknown
15916,32386,32387,2.4564825385040856,FDR Drive
15917,19206,2428,5.994190925039682,10th Avenue
15918,19671,17910,1.8072397988623576,West Houston Street
15919,29480,29481,7.929848296448524,unknown
15920,4121,19226,13.832531494712482,Broadway
15921,3589,3590,15.45269187722412,East 107th Street
15922,5962,32654,7.208411118518408,Madison Avenue
15923,17765,17766,0.24275964548449475,36th Avenue
15924,32238,32239,0.5852230158768049,Park Row
15925,10822,10823,7.685945570669718,Palisades Interstate Parkway
15926,14503,14504,0.9623283959558214,unknown
15927,21531,5618,7.799754856595148,Riverside Drive
15928,28552,27310,1.612979168711772,unknown
15929,11139,11138,2.3902465395185195,Riverside Drive
15930,9431,9432,0.4842307716560989,unknown
15931,9694,15822,0.5474033992519687,East 138th Street
15932,19775,19776,7.829013095886453,unknown
15933,28706,28707,0.8821064216841366,Sunken Meadow Loop
15934,4934,17513,0.2052332848115756,Bennett Avenue
15935,8247,8248,0.5917884793389635,unknown
15936,13954,13955,0.9558114212240361,West 53rd Street
15937,27790,27789,6.709826443784498,Avenue D
15938,23720,23721,4.346003812003897,unknown
15939,20368,20369,1.5610103785984442,Central Road
15940,6694,6695,1.304014659327517,unknown
15941,3332,18271,9.939788835564848,Harlem River Drive
15942,24702,24690,1.0185950210901422,unknown
15943,5880,5881,1.1075206380345441,Park Avenue
15944,22915,22916,0.9603944471912538,East 29th Street
15945,13062,16772,12.305963220071867,Mercer Street
15946,8181,8182,0.812233135821165,unknown
15947,12451,12452,7.948531993531151,Harlem River Drive
15948,1440,19128,7.925105738675995,Broadway
15949,30311,13906,4.749342258978795,West End Avenue
15950,15986,15987,0.985864352957173,FDR Drive
15951,14549,14550,0.8608234506359651,unknown
15952,18838,18839,0.4633954539755896,unknown
15953,6284,6285,1.2193585806179104,East 135th Street
15954,176,177,0.48275328570411347,unknown
15955,28248,28249,0.7692559623969781,FDR Drive
15956,16711,11473,7.9457194187646225,Madison Avenue
15957,13001,32126,7.024973526527741,Rutgers Slip
15958,6727,6728,1.7123714026172983,unknown
15959,24447,24448,0.42609394801866546,unknown
15960,4728,7358,0.5091773949750805,unknown
15961,27747,29307,4.190320557603538,7th Avenue
15962,18570,18571,0.8545219580522561,unknown
15963,27523,27524,1.324207931188509,3rd Avenue
15964,19600,19601,2.148060530692808,12th Avenue
15965,4101,4102,0.5910149639562273,Mount Carmel Place
15966,7247,7248,17.06379916337073,West 19th Street
15967,28689,28690,0.7512389407316544,Sunken Meadow Loop
15968,16239,2623,12.386140097072198,West 142nd Street
15969,6898,6897,4.695748081543583,Charlotte Place
15970,16878,4635,1.2232036234188708,Varick Street
15971,17271,17272,0.7638387122234784,unknown
15972,12603,16714,13.981915045432967,East 129th Street
15973,11460,11461,0.516800955668873,East 127th Street
15974,3110,3111,7.655675228181388,Ellwood Street
15975,31168,31167,0.31894714251129286,unknown
15976,14193,14194,4.377247989341073,unknown
15977,3215,3216,0.34411899532258733,East 45th Street
15978,5613,21158,7.23570107946252,West Street
15979,13759,13760,1.053969318268513,PABT Ramp
15980,3295,3294,1.3376327569503672,unknown
15981,16491,3782,11.80582942497416,Fort Washington Avenue
15982,24677,24675,8.897243739257584,unknown
15983,28147,28148,0.7606892526029213,FDR Drive
15984,3544,3545,7.84483663090769,Academy Street
15985,18154,18155,0.9975994286417733,FDR Drive
15986,1908,1260,2.5868466739116807,Water Street
15987,10859,12932,1.905729273766391,West 75th Street
15988,364,365,1.5271267564867759,unknown
15989,1438,21556,2.48582095841392,Saint Nicholas Avenue
15990,14448,18370,2.372990335547677,Henry Hudson Parkway
15991,7038,15983,0.7099202063194479,FDR Drive
15992,9724,9725,1.5235482237469324,unknown
15993,5937,16793,3.910531281584764,Hudson Street
15994,17432,17431,0.16989448849464345,unknown
15995,20461,1974,5.109635649643767,Broadway
15996,3208,4045,8.848921228103855,Macombs Place
15997,16439,16440,0.5359294403998661,Riverside Drive
15998,20965,20966,0.8918783875842803,West Street
15999,1498,10358,7.917822401836133,8th Avenue
16000,18091,8003,6.223421556753807,Robert F. Kennedy Bridge
16001,15762,15763,2.520699849080181,Major Deegan Expressway
16002,2441,2442,0.4940272791693931,West 148th Street
16003,954,3781,9.568187674802683,Broadway
16004,23779,23780,1.4991949576957901,Greenwich Street
16005,16050,16051,2.2821603193462954,East 75th Street
16006,18914,18913,0.799931694891727,unknown
16007,25757,25756,3.478898321579012,unknown
16008,19475,19476,0.26091354449090337,unknown
16009,564,6614,1.5361100527008356,unknown
16010,2368,2369,3.9592819810139845,West 123rd Street
16011,23158,2269,7.553224563616004,South Street
16012,3377,3603,1.0579072717157543,West 216th Street
16013,11622,11623,4.087581508666486,Lafayette Street
16014,1073,1276,8.415067892049949,Mott Street
16015,13845,13846,8.228940481600393,West 46th Street
16016,16315,16316,7.256541320429132,Trans-Manhattan Expressway
16017,1745,3520,7.978253624136789,5th Avenue
16018,7550,7551,0.34782026290846174,unknown
16019,1209,1210,13.877957781633057,Horatio Street
16020,13676,13677,0.3744613616153365,PABT Ramp
16021,1200,1201,26.90992775169409,East 15th Street
16022,10592,10596,4.230426731200831,Front Street
16023,11715,2663,6.725969322892085,Nassau Street
16024,26885,26876,0.3140233211755655,Windsor Court
16025,20098,20097,0.42520268567870056,East 14th Street
16026,21290,23871,0.5849975488913937,West 56th Street
16027,16662,15317,0.7488701177451991,Madison Avenue
16028,2523,27261,24.558987984944007,West 34th Street
16029,31083,31084,0.6318411725733369,unknown
16030,12121,12122,3.8843869730942915,FDR Drive
16031,22772,22771,1.2538015652434635,Fort Washington Avenue
16032,19138,3538,15.273552460052448,Nagle Avenue
16033,11868,11869,1.0059881972106652,Battery Place
16034,16477,16476,0.8687210469601772,West 187th Street
16035,4656,4023,0.7007599152979194,4th Avenue
16036,3974,3975,0.6127054631194526,Main Street
16037,7405,7406,4.074215451361178,West Thames Street
16038,11614,11615,5.987579412258051,Lafayette Street
16039,1216,1217,2.1852836443615526,East 64th Street
16040,15999,16000,15.08460804075091,East 98th Street
16041,27232,4442,0.962965415955799,5th Avenue
16042,4785,4786,3.6291167578232524,Payson Avenue
16043,3990,1172,7.502832276390506,Nagle Avenue
16044,10088,10089,10.945518456351053,FDR Drive
16045,8314,8315,0.9832782165055158,Margaret Corbin Drive
16046,11533,11534,1.5648907952274183,Exterior Street
16047,6589,6590,8.286978146322914,Major Deegan Expressway
16048,13093,11595,1.1760047757331362,Vandam Street
16049,21943,21944,0.38407630694169304,Ed Koch Queensboro Bridge Upper Level
16050,25043,25044,0.49395148468166655,unknown
16051,24687,24671,10.343702161590654,unknown
16052,22824,22825,2.9245768463114654,West 155th Street
16053,8056,17785,1.8170207150836577,unknown
16054,6441,6442,7.921547030483081,38th Avenue
16055,7485,7486,4.6052361210204085,Henry Hudson Parkway
16056,25506,25505,0.269464158479464,unknown
16057,28130,28131,1.0096466677741673,FDR Drive
16058,14180,14179,2.814155598246218,Riverside Drive
16059,6957,6958,4.759557543426409,unknown
16060,14371,14372,4.210865121974218,unknown
16061,17289,17288,0.8455211610801637,unknown
16062,23734,23733,6.165990677845708,unknown
16063,29481,29479,7.707456540612312,unknown
16064,7111,7112,1.7709393743011461,West Street
16065,8481,8482,0.5524149587766227,unknown
16066,18180,18181,0.3398996518258819,unknown
16067,31933,31934,0.3579581484309481,Riverside Drive
16068,1573,1574,2.3225770926281935,2nd Place
16069,17048,17047,0.5836666831027695,unknown
16070,24898,24899,0.7478441259377733,unknown
16071,15081,15082,0.9768059934610329,West Drive
16072,11560,11561,0.8505998309721343,Grand Concourse
16073,26222,24067,7.9646479272178885,Park Avenue
16074,6415,6414,7.776367998170273,43rd Avenue
16075,17771,17772,0.25259698604812686,36th Avenue
16076,7275,7276,0.5207662415009998,West 12th Street
16077,24046,24047,0.7474749060696433,West 170th Street
16078,9456,9457,3.1159252879514248,1st Avenue
16079,3675,31472,0.8049833459335725,3rd Avenue
16080,29075,29076,23.99367020388926,Sylvan Avenue
16081,5272,5273,7.191154295056969,East 69th Street
16082,19894,19895,5.4702671609713756,Lincoln Tunnel Expressway
16083,6901,6900,1.4637985001890097,Charlotte Place
16084,4725,4726,12.100050948434857,Cooper Street
16085,24911,24704,2.7862577718998827,unknown
16086,26184,7946,0.5987678344682063,West 4th Street
16087,5404,32643,0.7074549586536159,5th Avenue
16088,3757,3771,2.4294994597921127,Warren Street
16089,20885,23041,7.855282331137797,unknown
16090,17000,17001,1.493023017616157,West Street
16091,18752,13936,1.564849573924835,Freedom Place South
16092,851,852,6.791560795640287,Saint Nicholas Terrace
16093,24154,24155,3.6180471356618282,unknown
16094,15152,15151,0.7236890253877947,unknown
16095,1616,1617,16.695727839124334,Cedar Street
16096,30210,30211,0.5636867555683531,unknown
16097,8504,8505,0.5030231121872044,unknown
16098,12675,12676,1.0494786427535325,unknown
16099,23893,23894,0.35317669542108154,unknown
16100,26120,26119,0.24622990573231712,unknown
16101,14738,7040,14.207622247986182,East 130th Street
16102,4202,4203,7.4254460731523215,3rd Avenue
16103,15440,8303,2.5697605877964187,Pinehurst Avenue
16104,29349,29348,2.4927461176221417,River Road
16105,19219,22604,10.342424494952327,10th Avenue
16106,3345,3346,9.871145084443405,Harlem River Drive
16107,17705,17704,7.0216393332512,Road 10
16108,4,19620,7.96174431802429,West End Ave.
16109,19979,19980,1.3126308297300409,unknown
16110,31421,28906,6.995874796525219,East 42nd Street
16111,3191,21506,8.044518881806791,Park Avenue
16112,6152,6153,0.9413535289295505,Hugh L. Carey Tunnel
16113,31172,31171,0.319282710649431,unknown
16114,1595,30433,5.470196217258578,Central Park South
16115,8775,8776,2.494635392755633,FDR Drive
16116,2364,16219,7.957371023134869,Frederick Douglass Boulevard
16117,1632,1633,0.44321142551709775,Dyer Avenue / West 30th Street
16118,23966,14895,17.760503908684157,West 112th Street
16119,6675,6676,0.9822506510263727,unknown
16120,8723,8724,2.5311939192089206,East Houston Street
16121,17278,17277,0.10009326610063735,unknown
16122,29707,29706,0.9257816634566086,East 34th Street
16123,31396,31397,2.6544751237341546,West Street
16124,21645,21646,0.39744142726454773,West 168th Street
16125,25887,25874,1.4464443672091272,unknown
16126,14324,14325,10.258710253359542,East 7th Street
16127,14591,14592,2.17580699568331,unknown
16128,4645,13804,3.5707155840997635,East 50th Street
16129,29348,29361,2.02927254335173,River Road
16130,1509,1510,13.60002087129644,West 140th Street
16131,15008,15009,0.785362175563261,West Drive
16132,29349,29350,5.4295648837867425,River Road
16133,3139,21318,14.640099060682235,Chambers Street
16134,12981,12982,0.8223164211945232,East 22nd Street
16135,31469,5108,0.864558581468431,3rd Avenue
16136,20235,20236,7.136838253444141,1st Avenue
16137,27612,27613,0.41398213158264996,unknown
16138,900,901,1.127093362196819,79th Street Transverse Road
16139,31718,974,4.708494785321877,8th Avenue
16140,6928,6929,2.366484988992741,Queens-Midtown Tunnel
16141,10211,10212,1.1613358462003298,East Drive
16142,13652,13654,0.579780337974772,West 30th Street / West 33 Street
16143,15304,15305,1.4421451501824119,86th Street Transverse Road
16144,24307,24306,0.6120506331771536,unknown
16145,26405,26413,1.8797734322786652,unknown
16146,7113,7114,3.5418779532285645,West Street
16147,14198,14199,11.592854849405212,Henry Hudson Parkway
16148,9110,9111,2.365610515305203,FDR Drive
16149,5336,16808,6.872752919675563,Grand Street
16150,27932,8257,0.5396114680549912,unknown
16151,24616,24615,0.21529697364774583,unknown
16152,12796,12797,2.655726609687553,East 117th Street
16153,26091,27268,0.821232656628423,East 42nd Street
16154,3655,5017,7.940823814933282,Central Park West
16155,15639,15640,2.8742650819909294,Major Deegan Expressway
16156,2332,2333,0.3378860372688401,East 73rd Street
16157,20873,20874,3.1502907016295745,West 129th Street
16158,22297,22202,1.6393370866735135,unknown
16159,21542,21543,1.2291650106783916,Riverside Drive
16160,24002,24003,0.8650581509757416,West Road
16161,19413,19414,1.6987585661178743,Park Row
16162,9283,9284,1.5880709117220966,FDR Drive
16163,24537,24536,0.7484485220021405,unknown
16164,11658,18483,7.2691450555575035,Grand Street
16165,25062,24921,0.8231414157980793,unknown
16166,16035,16036,1.4044505325855239,East 72nd Street
16167,2027,2028,1.8311789986898919,Samuel Dickstein Plaza
16168,6556,9853,3.013585881869202,Henry Hudson Parkway
16169,24025,24026,3.2360330499000547,Henry Hudson Parkway
16170,1662,1663,11.03992908578833,East 35th Street
16171,9659,9660,19.254680386497203,Harlem River Drive
16172,25518,25519,2.159727781831525,Lincoln Tunnel
16173,2892,14211,2.3218158632798103,unknown
16174,8902,26989,0.6675758082999849,unknown
16175,5981,5980,13.986921839914102,unknown
16176,3793,3794,21.631570633210167,East 66th Street
16177,5794,1906,5.772482448000198,Varick Street
16178,21284,21285,0.3979561843924624,Broadway
16179,846,847,1.3628812008222142,Saint Nicholas Terrace
16180,6652,6653,1.1649496122400897,unknown
16181,5056,23145,1.4718269774362363,South Street
16182,26688,1616,2.799300865507311,Pearl Street
16183,19998,19999,0.2961393324704969,unknown
16184,18096,18097,0.670133971159844,unknown
16185,17312,17311,1.054630265938836,unknown
16186,24788,24789,0.2567087158855519,unknown
16187,20246,20247,2.4065681410978046,1st Avenue
16188,11167,11166,1.2892603520525616,Riverside Drive
16189,29086,29074,1.2091872901060612,Sylvan Avenue
16190,767,768,3.5583481032996724,unknown
16191,24630,24631,0.376117225777289,unknown
16192,7136,7137,4.982810657568447,unknown
16193,7456,7457,0.16249137672017858,unknown
16194,4089,2746,7.888619360760584,Columbus Avenue
16195,1814,1815,14.294619427599805,East 108th Street
16196,24921,24922,5.2827915320954055,unknown
16197,23088,23089,2.91040820840006,West 51st Street
16198,3778,5065,8.458854946371904,Saint Nicholas Avenue
16199,24204,24256,0.890309812122719,unknown
16200,25859,25860,11.846637614389541,unknown
16201,7842,5155,22.05238525633195,East 10th Street
16202,12915,3608,8.597524461672284,Broadway
16203,9258,9260,1.941464020453663,FDR Drive
16204,3456,3457,25.881958264513315,West 121st Street
16205,8000,8001,1.4558533499145423,unknown
16206,24810,24809,8.281501461585398,unknown
16207,16018,30440,3.0815952536710274,East 72nd Street
16208,577,578,2.2844649063087736,unknown
16209,151,14034,4.546002070924687,Henry Hudson Parkway
16210,31595,31596,0.3355841745622757,Frederick Douglass Circle
16211,465,466,1.9287640490633167,Central Park East 102nd Approach
16212,797,798,3.9406510776105232,West 20th Street
16213,15383,15384,1.3262118358817176,Central Park Drive
16214,4355,16227,8.163676727155082,Frederick Douglass Boulevard
16215,21450,6033,2.3650078508619057,Edgecombe Avenue
16216,3447,3448,1.276837559296248,East 122nd Street
16217,29753,25125,4.80215640563252,Adam Clayton Powell Jr. Boulevard
16218,4802,4803,2.770601903120556,East 113th Street
16219,10658,10657,0.7426320200355376,Henry Street
16220,21203,26192,1.7718748917313727,West 72nd Street
16221,17576,17577,0.9915620985336684,Main Street
16222,24992,25008,0.6937683863316592,unknown
16223,7678,7679,1.4464684726645745,West Drive
16224,25169,25170,0.6662715010202862,Manhattan Bridge
16225,381,382,0.40528646859277884,PABT Ramp
16226,12646,12647,0.730271430758365,unknown
16227,16015,16014,4.239168718073455,East 56th Street
16228,23603,23604,0.6809913729198974,unknown
16229,11082,11083,4.8273488537124845,unknown
16230,6545,6546,7.45839432052779,Henry Hudson Parkway
16231,13450,10255,11.041391283844591,West 37th Street
16232,23247,23248,1.5947994292013261,unknown
16233,5112,1141,8.006336875181905,Broadway
16234,5582,21683,4.211694779345568,3rd Avenue
16235,3247,3248,5.944907416623294,South Street
16236,1210,1211,8.15101799986694,Horatio Street
16237,11336,11337,0.5816209309798867,unknown
16238,24264,24265,2.432449887133066,unknown
16239,26039,26040,1.0762129348059857,9th Avenue
16240,24085,24086,0.28087501953986227,unknown
16241,11136,11135,3.324578861527049,Riverside Drive
16242,16154,23595,4.449095759940708,unknown
16243,24876,24877,0.39425559114178,unknown
16244,16872,16849,1.8527446786661659,East 36th Street
16245,13483,13241,1.8385535876003964,12th Avenue
16246,2183,2184,1.478316723820908,West 181st Street
16247,8051,16395,1.2977107622513084,unknown
16248,13650,13651,1.0412567316950938,West 30th Street / West 33 Street
16249,4295,4296,4.46575289347557,Mac Dougal Street
16250,16150,1658,6.885938878290794,East 103rd Street
16251,3574,3575,14.286210067791227,East 88th Street
16252,16988,16989,3.481751950750802,West Street
16253,6816,6817,1.8508343990666971,unknown
16254,19717,19718,4.314613678217279,Harlem River Drive
16255,5997,14873,8.003352140751465,Adam Clayton Powell Jr. Boulevard
16256,12095,12096,3.9299693532621,FDR Drive
16257,5065,21635,18.52262786994245,West 163rd Street
16258,26387,26388,0.2177417128730976,unknown
16259,4036,1243,0.5612319710908785,West 11th Street
16260,24878,24879,0.4008990324246256,unknown
16261,24729,24658,10.203148338726702,unknown
16262,5612,27793,0.581494774319482,Avenue D
16263,10142,10143,2.344734769649768,97th Street Transverse
16264,21312,32157,1.4256785946235662,West 47th Street
16265,5944,5803,7.949064989539561,West 177th Street
16266,14423,14424,0.4245905311350241,unknown
16267,513,514,0.3850864261029066,unknown
16268,19833,19834,0.7471724940299207,unknown
16269,17581,17580,3.8448098885547615,Main Street
16270,11334,11335,0.5753993251579831,unknown
16271,9485,9486,0.8975339164098814,Willis Avenue Bridge
16272,23254,23255,0.7565026989600129,unknown
16273,15888,6308,3.168410610249344,Bruckner Boulevard
16274,8076,8077,0.7646310806872099,Central Road
16275,10006,10007,1.4029111708606177,unknown
16276,11747,11826,5.243360192761024,Nassau Street
16277,11097,11098,1.230667924346918,unknown
16278,15013,15014,0.6743310082484492,West Drive
16279,7131,7132,4.151018044782847,unknown
16280,1250,1186,4.652081934284338,7th Avenue South
16281,26721,2107,1.7520275246715133,Ridge Street
16282,14435,14436,2.0289043220540903,unknown
16283,5679,26095,0.6170169059537448,unknown
16284,10537,10538,0.507750716718747,PABT Ramp
16285,17729,17730,0.6766746510523904,unknown
16286,9759,12614,2.889941606816584,Harlem River Drive
16287,1536,1537,13.274139818306802,East 46th Street
16288,2735,2736,0.3254724987162211,Canal Street
16289,4829,4830,1.373869723743639,Milligan Place
16290,20843,20844,1.398605848962912,South Street
16291,7963,7964,5.272455384700075,unknown
16292,20030,20031,0.30004030027095346,PABT Ramp towards West 40th Street
16293,24670,24669,2.3423608173030197,unknown
16294,21836,21835,20.20850872981807,Vernon Boulevard
16295,13882,13883,2.175960669472311,East 63rd Street
16296,5271,5272,14.42839922101211,East 69th Street
16297,8628,8629,1.2493458433001168,FDR Drive
16298,32853,32854,0.6030684338889621,Morningside Avenue
16299,5056,5057,7.892659643000748,Maiden Lane
16300,19399,19400,2.5591217323848467,Park Row
16301,14790,14791,0.40636277148677535,East 6th Street
16302,17966,17967,4.3175982214158015,Riverbank Park Access Road
16303,13376,16858,8.572217902946159,Park Avenue
16304,12301,12302,1.206923615788712,FDR Drive
16305,11381,11382,0.3881278993717393,Barclay Street
16306,14226,14227,5.803307914245401,unknown
16307,12729,12730,0.6377494022081959,unknown
16308,4364,4365,1.4698090580413525,West 153rd Street
16309,23144,23145,5.756802943984438,South Street
16310,4263,29107,3.4514667435104522,Adam Clayton Powell Jr. Boulevard
16311,16501,16490,7.840686475025133,Saint Nicholas Avenue
16312,17361,17362,0.6110966762361473,unknown
16313,3387,1167,2.691122119859258,9th Avenue
16314,16981,42,8.70077183471804,Broadway
16315,7364,11903,0.7651401096471874,Albany Street
16316,27883,27884,1.0442388673395755,unknown
16317,15268,15269,0.8150456747575989,West Drive
16318,16755,21387,22.83692100250357,East 116th Street
16319,783,784,5.078188436174245,Fletcher Street
16320,3442,3443,2.6992152336404653,East 122nd Street
16321,4103,4104,0.4020729003970985,Mount Carmel Place
16322,5034,5035,7.963279612473244,Sutton Place
16323,27764,27763,0.5014602286844988,unknown
16324,17789,17790,0.43100194938155345,unknown
16325,22719,22720,6.936310610351989,Central Road
16326,30608,1538,0.7131402049608916,Madison Avenue
16327,3730,3731,3.7405862408590167,West 111th Street
16328,24370,24371,2.60341618525065,unknown
16329,14408,14409,2.082412326498722,unknown
16330,3103,1659,7.518243976192047,East 1st Street
16331,12392,12393,0.3395856901643553,1st Avenue
16332,2867,2868,0.9934536088035009,Riverside Drive
16333,5598,5599,5.313439189854844,East 4th Street
16334,5397,5398,10.557232180939636,East 58th Street
16335,7776,7777,3.2685196788167143,unknown
16336,22850,22851,4.55803243368522,5th Avenue
16337,38,5008,7.589541035648266,Water Street
16338,26662,26661,1.3250034511955482,unknown
16339,14769,14770,1.5091882476279603,West 126th Street
16340,22707,22706,1.9669488882732133,BX Shore Road
16341,2810,2811,1.4442000603736427,Riverside Drive
16342,16999,17000,13.611667937414953,West Street
16343,9036,9037,0.5676772311371681,Ed Koch Queensboro Bridge Lower Level
16344,4403,4404,1.2275064188899474,Fort George Avenue
16345,18241,18242,2.3216641723313862,Harlem River Drive
16346,21757,4757,7.832735469131345,6th Avenue
16347,1628,1629,0.3591365292037629,Dyer Avenue / West 30th Street
16348,19961,31604,5.202138502033628,Riverside Drive
16349,8057,27695,2.3352421395598877,unknown
16350,17451,17452,0.6538958728316671,unknown
16351,26598,26599,1.8502085228587544,East Drive
16352,8731,8732,3.181494263931426,unknown
16353,23599,23619,0.6537964679196085,unknown
16354,30317,4093,2.2225139655708364,11th Avenue
16355,13163,13164,3.481457238594864,Robert F. Kennedy Bridge
16356,16273,16274,1.7133599372335515,unknown
16357,3060,5585,15.531017228246519,East 96th Street
16358,24348,24347,0.37623794996358356,unknown
16359,2858,2859,0.6596840932964182,unknown
16360,28463,28464,0.6296071425698396,Park Row
16361,19749,19750,4.105150041014257,West 65th Street
16362,7466,19024,0.3895840979063803,unknown
16363,11935,11936,12.316771452660776,Greenwich Street
16364,3683,5099,8.125792833048816,Avenue B
16365,8611,8612,0.7845513394316386,unknown
16366,18857,18858,2.9477024422558893,Henry Hudson Drive
16367,12984,12985,0.3116486883558356,East 22nd Street
16368,17970,17969,1.3383697279978881,unknown
16369,24063,24064,6.031660919953762,East 124th Street
16370,10609,10610,2.2255787080846376,Clinton Street
16371,16892,16893,0.32531750897926415,unknown
16372,1461,1462,2.4357463317977213,FDR Drive
16373,17473,17474,0.39423210128117336,unknown
16374,8683,8684,1.2492247459408914,FDR Drive
16375,14268,11270,8.348713990386997,Henry Hudson Parkway
16376,11758,11759,1.270727104207003,Laight Street (East) / Canal Street (East)
16377,16145,16146,2.5252200283827144,East 102nd Street
16378,11726,11727,1.1800503508454498,Fulton Street
16379,2770,2771,2.250240347756644,Riverside Drive
16380,13042,26434,1.451223628712289,Central Park West 90th Approach
16381,18285,18286,4.600354011005221,Henry Hudson Parkway
16382,5904,1603,8.085066306835856,Madison Avenue
16383,3535,1280,7.904916029379681,Broome Street
16384,8781,8782,25.947211657965358,FDR Drive
16385,13953,13954,26.466917234717464,West 53rd Street
16386,10221,10222,0.6971180718767842,East Drive
16387,1839,3645,8.033665960716776,Fort Washington Avenue
16388,18510,18511,4.311631934321685,West 18th Street
16389,31792,31793,0.3135173471961601,Cabrini Boulevard
