,i,j,distance,street
16543,16201,16186,1.4324410166604915,East 40th Street
16544,10588,10587,3.3131943956840613,Riverside Drive
16545,1360,1361,0.770100447542183,West 73rd Street
16546,12679,12680,1.2614544917585566,Harlem River Drive
16547,14312,14313,0.526680057904195,Central Park West
16548,17499,17500,1.206778798619308,East Drive
16549,7259,7260,1.734963621827262,FDR Drive
16550,790,789,2.1862813852460294,West 220th Street
16551,7140,7141,9.661122691667714,FDR Drive
16552,14724,14725,6.596952185536622,10th Avenue
16553,9473,9474,0.8822833334396957,unknown
16554,6932,8439,2.2484658486881504,unknown
16555,3324,3325,5.275432866086583,unknown
16556,3890,3891,0.3809383640675365,Park Row
16557,2120,2121,0.33840555334036804,West 8th Street
16558,1964,1965,0.5279565913532684,East 18th Street
16559,6844,6845,1.7736777857232817,unknown
16560,4616,11,7.960297932192432,Broadway
16561,1875,1874,5.8363614621415625,East 13th Street
16562,19489,9903,1.1020353348800713,West Street
16563,9353,9354,2.7705926732036037,Harlem River Drive
16564,4,11964,8.63284306516512,West End Ave.
16565,4942,4943,0.34361010798963376,Doyers Street
16566,13410,13411,0.6168643201494104,Park Row
16567,6956,6957,1.1684354104405954,FDR Drive
16568,20350,16186,0.8548449500664178,2nd Avenue
16569,3100,9809,5.113868861114489,Central Park West
16570,3991,3992,0.39204097621004136,East 9th Street
16571,8190,19796,2.156688925641663,Malcolm X Boulevard
16572,1335,1336,0.4721215652441989,Frawley Circle
16573,1885,5681,2.82493174679653,Varick Street
16574,21381,12087,7.2286712316086605,Amsterdam Avenue
16575,6246,6247,0.8036614797810808,Laight Street
16576,15145,1812,7.780428437884969,Park Avenue South
16577,5773,5774,13.86835212214827,Essex Street
16578,6929,6930,0.7271259140298086,unknown
16579,3941,3940,6.378775796315056,West 134th Street (upper)
16580,8006,8007,1.3023294098188094,Lincoln Tunnel Expressway
16581,11671,11672,3.182717534090447,FDR Drive
16582,21185,21186,0.3249650220572602,Columbus Circle
16583,7990,7991,27.45108787436114,West 39th Street
16584,18971,18972,5.524225944716007,West 46th Street
16585,3992,3993,0.7051900792503691,East 9th Street
16586,1932,1933,0.4476811711320786,Catherine Street
16587,4,13612,7.96174431802429,West End Ave.
16588,1522,1523,0.8148681046844032,East Drive
16589,778,779,6.3783980577482495,Pitt Street
16590,1787,1788,8.088811012359107,Hudson Street
16591,2082,2083,3.9260646015551197,Fort Charles Place
16592,18279,18280,0.7993969930308896,West Street
16593,14352,14353,0.6441728909494215,Convent Avenue
16594,9072,13160,1.3999363250514218,Avenue C
16595,1334,1335,1.2300383797344052,Frawley Circle
16596,8017,8018,1.8466383384195577,Dyer Avenue (North)
16597,16401,15879,1.0887254288752926,West 141st Street
16598,164,165,0.33109581469209454,unknown
16599,18478,18479,1.1016699721455918,FDR Drive
16600,11485,11484,1.1353933976117836,East 72nd Street
16601,18097,18098,0.5206882419151285,Avenue D
16602,14417,14751,5.513094611738655,1st Avenue
16603,5800,5801,5.951923591745626,Fort George Hill
16604,19091,5673,4.839870211573773,Adam Clayton Powell Jr. Boulevard
16605,2414,2415,1.9295856019739617,14th Street Loop
16606,4498,3932,8.121335169511312,5th Avenue
16607,11642,4215,7.939646393862712,Frederick Douglass Boulevard
16608,8010,8011,1.3704950250101904,Lincoln Tunnel Expressway
16609,16639,18084,8.563072431317922,West 33 Street
16610,3967,3968,7.714965401567979,Sickles Street
16611,11555,2523,8.154327659579193,3rd Avenue
16612,8181,1486,7.949352648487977,Broadway
16613,6000,6001,0.7146657792758622,Riverside Drive
16614,8021,8020,0.6848385449206192,Central Park Driveway
16615,22298,22299,0.651706873727866,Holland Tunnel access
16616,13976,13977,5.828235322771611,11th Avenue
16617,12380,12381,1.746055657288728,Main Street
16618,6996,6997,0.7927102120516193,FDR Drive
16619,8532,8533,0.690827140224572,East 127th Street
16620,2871,2872,0.5061489092931643,unknown
16621,2760,2761,13.565447559519125,Bank Street
16622,11392,11393,1.0446960693118204,Holland Tunnel
16623,4882,2737,31.129571692458768,West 14th Street
16624,12315,12316,0.9621405661768957,Margaret Corbin Drive
16625,16361,16362,1.6491409484791855,South Street
16626,6717,6718,3.353823707097518,unknown
16627,22154,22155,0.3175820292515069,Columbus Circle
16628,4049,5539,7.8964056509126035,Riverside Drive
16629,12139,4586,1.2232036234188708,Varick Street
16630,18428,18429,0.6008710802426427,State Street
16631,2127,12467,13.312962272878135,Allen Street
16632,4643,4644,1.1701328481813411,East 33rd Street
16633,11224,11225,26.513107444884927,East Drive
16634,1820,1821,4.576051784330435,East 104th Street
16635,14763,14764,1.166150164698654,1st Avenue
16636,20396,20397,0.7960901982027245,West 36th Street
16637,3568,3569,22.86609254770214,East 88th Street
16638,14232,19347,1.2808683718029545,West 96th Street
16639,3485,8455,6.439717584924337,Centre Street
16640,18753,18754,0.5083369954022665,Morningside Drive
16641,478,8565,0.847246399421699,unknown
16642,1567,9801,6.3935586587407185,Central Park West
16643,3869,3870,7.982174157745445,Riverview Terrace
16644,647,648,0.39046281738629757,unknown
16645,1722,1309,6.8457099524892815,East Houston Street
16646,3072,19332,8.352173354122652,West 81st Street
16647,6407,16622,7.838980711182137,8th Avenue
16648,2206,2205,8.321623367336963,Riverside Boulevard
16649,7849,7850,0.9995828669779482,97th Street Transverse
16650,19931,4753,2.906737963837061,2nd Avenue
16651,6670,6671,3.1202041006853767,unknown
16652,1772,1771,12.684500687449162,West 134th Street
16653,1191,1192,0.6589617752367464,Central Park West 90th Approach
16654,20492,20493,2.2972182565704937,Madison Avenue
16655,1719,1720,3.1549546139679627,Mulberry Street
16656,6682,6683,5.964741573391788,Robert F. Wagner Sr. Place
16657,9048,212,5.07567707084802,FDR Drive
16658,512,513,0.527773877845112,unknown
16659,1302,1303,0.77012502104961,West 167th Street
16660,18582,6850,2.9698477424922634,Robert F. Wagner Sr. Place
16661,5373,8946,10.4748222045768,Thames Street
16662,3297,3298,1.0391437419058167,South Street
16663,226,227,0.534823075390361,Lincoln Tunnel Expressway
16664,1909,1910,0.905554227602959,West 90th Street
16665,7011,7012,0.9124452512744294,FDR Drive
16666,20589,6552,8.02235573614184,Broadway
16667,17915,17904,0.8018608352039587,unknown
16668,163,164,0.43881247001543233,unknown
16669,16220,22097,0.6998919070748674,Lexington Avenue
16670,1246,901,2.996924274549734,Terrace View Avenue
16671,15064,5414,8.613637586766226,Broadway
16672,19457,19458,0.6576233593394489,Canal Street
16673,21750,21751,0.5958408936709068,Paladino Avenue
16674,5831,5832,0.14095268676525363,Hudson Street
16675,13053,13054,0.3220593148479406,Teunissen Place
16676,3900,3901,8.816421852671638,West 158th Street
16677,3120,13227,20.344735158873252,Nagle Avenue
16678,21211,21212,0.3350833136254199,Frederick Douglass Circle
16679,5610,5611,26.25742763278517,West 130th Street
16680,5672,1767,8.497586632432283,Malcolm X Boulevard
16681,21686,21687,0.4049184643884266,Lincoln Tunnel Expressway
16682,1859,21389,4.858824263188842,Amsterdam Avenue
16683,1760,2681,4.593728304112686,Malcolm X Boulevard
16684,2327,2326,11.53695863225042,West 135th Street
16685,1829,5787,8.003692336275055,Madison Avenue
16686,12811,12812,10.991012519562531,Henry Hudson Parkway
16687,13186,13185,4.421892871009944,Fort Washington Avenue
16688,4616,4617,11.555632741615614,West 85th Street
16689,7413,7414,1.6150920426961177,Willis Avenue Bridge
16690,8601,8603,8.08836820955193,West Broadway
16691,3965,3966,4.013917773985388,Main Street
16692,11486,11487,0.5568832598869378,East 72nd Street
16693,2039,2040,1.214825527137262,West 34th Street
16694,733,15410,0.3018791455790816,East 128th Street
16695,8031,8030,9.864405768969588,West 63rd Street
16696,9235,9236,0.5963433619329207,unknown
16697,1906,1907,16.4145197931861,West 90th Street
16698,685,686,0.5251650175322592,unknown
16699,16130,14702,1.6586373431706727,Chambers Street
16700,10711,10712,21.08648005794663,East 7th Street
16701,18268,18269,0.28227519435558784,Albany Street
16702,2208,2209,0.4794582010317242,20th Street Loop
16703,14978,14979,6.586662995790965,Amsterdam Avenue
16704,4985,11542,8.008751823507685,3rd Avenue
16705,17348,6664,0.5987678344682063,West 4th Street
16706,5333,5334,8.44049015910647,East 58th Street
16707,3668,5045,8.125792833048816,Avenue B
16708,3221,3222,1.40545223142986,West 152nd Street
16709,2149,2150,13.05033786377047,West 88th Street
16710,9706,9707,3.1803302568565632,West 81st Street
16711,13965,13966,7.199121493761329,10th Avenue
16712,22165,22166,0.5302695426041042,Columbus Circle
16713,10322,10323,8.18541948301084,East 63rd Street
16714,18706,18707,24.525988558176735,Holland Tunnel
16715,18845,18846,3.675403357150205,Delancey Street
16716,13300,2768,4.585011511117284,Riverside Drive
16717,1755,1756,22.836921180898727,West 138th Street
16718,1302,15496,0.8893445723030216,Edgecombe Avenue
16719,6032,6033,6.032942870459233,FDR Drive
16720,6897,6898,0.5030231121872044,unknown
16721,2049,2050,0.38693661162923987,Avenue C Loop
16722,16313,16314,25.961997385785917,West 51st Street
16723,9907,16383,8.0784987586411,Washington Street
16724,6908,6909,1.2249624939794894,unknown
16725,16790,17388,8.58051494281803,Park Avenue
16726,8254,8258,16.656899169787632,West 179th Street
16727,8178,4827,8.098065241054178,Broadway
16728,15360,11794,0.3816348180834467,West 163rd Street
16729,6306,6307,0.7285767376285636,Watts Street
16730,9971,13851,8.000469104913819,12th Avenue
16731,2633,2634,8.048053309284848,Bradhurst Avenue
16732,15970,19159,3.077907204279715,Saint Nicholas Avenue
16733,8059,16358,3.513024359200108,South Street
16734,13214,13215,1.366291002232722,Hillside Avenue
16735,10284,10285,7.626004997917257,East 53rd Street
16736,324,325,0.42642593754797203,Hudson Street / Beach Street (West)
16737,918,11964,8.70405884600873,West End Ave.
16738,12508,15687,0.5512711000010554,Rivington Street
16739,5078,5077,6.238472557215513,Avenue B
16740,2071,2072,0.9925973313698723,Avenue C Loop
16741,5326,21609,6.437781588752974,East 15th Street
16742,2426,2427,4.712481757141266,145th Street Bridge
16743,8429,8430,0.5734774539701916,unknown
16744,14090,22394,26.48086238901582,West 37th Street
16745,5542,5543,27.051309270744277,West 146th Street
16746,2394,2395,0.7802126798184287,14th Street Loop
16747,281,282,1.8222089117053863,97th Street Transverse
16748,1410,1411,6.234334890956315,Peck Slip
16749,2567,2568,5.997578057656919,Howard Street
16750,11602,11603,2.478969037421076,East 97th Street
16751,6354,14721,6.2441477555801805,West Thames Street
16752,3816,3817,24.345617845228023,West 169th Street
16753,3800,3801,0.5905114698260752,West 141st Street
16754,1192,1193,1.0651506779580604,Central Park West 90th Approach
16755,6278,6255,7.3323174476190065,Washington Street
16756,13566,9923,1.230149003107193,12th Avenue
16757,5995,12775,5.124980303766109,Henry Hudson Parkway
16758,11409,4717,5.622090508746178,Seaman Avenue
16759,18655,18656,0.49144123610641144,Bowery
16760,13464,13467,1.6239137829970596,Chrystie Street
16761,155,156,0.4333014611400536,unknown
16762,4732,4733,5.059353434036174,Payson Avenue
16763,5271,976,17.88734395710909,East 13th Street
16764,999,3402,7.759404073115634,West 132nd Street
16765,21957,21961,9.422090490670696,East 36th Street
16766,9213,9214,0.413298927396089,Avenue C
16767,1671,1672,13.527329667743848,West 171st Street
16768,10431,10432,11.507172646044394,Henry Hudson Parkway
16769,1202,1203,0.8586638625513745,East 15th Street
16770,16338,17583,1.5348311765944096,East 58th Street
16771,13389,10866,7.652522061158523,Adam Clayton Powell Jr. Boulevard
16772,20211,5615,3.207095282355208,West End Avenue
16773,4234,3093,8.05627728684247,West End Ave.
16774,16178,14502,0.9295403545010048,East 39th Street
16775,98,99,1.4058646500608296,unknown
16776,9378,7532,21.496856014612078,Harlem River Drive
16777,10316,10317,26.59340829688594,West 45th Street
16778,29,30,1.0625242526310408,Old Slip
16779,7424,7425,12.356207136189212,East Houston Street
16780,14945,14944,1.562705785075578,Riverside Boulevard
16781,2766,1794,6.577071766871223,Bank Street
16782,5215,5216,6.165702289775991,East 69th Street
16783,536,537,1.955139330265062,unknown
16784,3808,3809,6.475802294351149,Road 5
16785,10393,10394,1.0067376162237873,West 52nd Street
16786,1395,1394,10.597343078322156,Dyckman Street
16787,5023,8391,13.514465075472401,Riverside Drive
16788,1250,1251,0.6370656365223422,Bleecker Street
16789,19420,13552,1.282215921923813,East 49th Street
16790,1707,3519,7.561847980405792,Hester Street
16791,10567,10566,1.1057645520383201,Riverside Drive
16792,12347,12346,6.635991489580055,Main Street
16793,9072,13890,1.698615021026427,East 23rd Street
16794,10437,10438,3.2329449611373615,Henry Hudson Parkway
16795,13250,16950,7.3994169716974385,Nagle Avenue
16796,14020,14021,6.358873426412058,1st Avenue
16797,9764,21665,7.024973526527741,Rutgers Slip
16798,9007,9008,0.6499523331721682,unknown
16799,4975,1228,8.251847236717309,Dyckman Street
16800,5056,5057,1.1506542812104397,East 11th Street
16801,16563,16564,0.6264607360766254,Laight Street (East) / Canal Street (East)
16802,6212,6213,14.52012197831947,West 12th Street
16803,13899,19911,2.9535364663648296,Grand Street
16804,7845,7846,0.9471638425636787,97th Street Transverse
16805,18058,18059,3.119535032622885,West 24th Street
16806,18586,18587,7.7351689280110065,unknown
16807,13493,13507,9.808536714955771,West 48th Street
16808,19882,3445,3.43899233095382,Saint Nicholas Avenue
16809,7426,7427,0.8539504209941114,East Houston Street
16810,18587,3206,1.6212659523154351,unknown
16811,12176,12177,10.215451632853233,West Street
16812,4487,9596,2.224858331215222,FDR Drive
16813,877,878,19.732606485679156,Sherman Avenue
16814,6433,6434,0.7703459105267336,Holland Tunnel access
16815,2423,2424,3.9011072712845727,West 201st Street
16816,10661,10653,14.283783156842219,Henry Hudson Parkway
16817,15161,15162,0.37376907678836047,East Broadway
16818,1344,11036,1.0033866399105469,Frawley Circle
16819,2568,2569,7.709525661743531,Howard Street
16820,4385,3851,7.238483084388871,Manhattan Avenue
16821,6547,6548,20.406629761057932,East 13th Street
16822,4924,4925,1.2348004660482341,East 27th Street
16823,82,7664,6.517033794644096,FDR Drive
16824,1005,1006,1.795446712229495,Murray Street
16825,4459,4460,0.3331177334927464,East Road
16826,11461,11462,15.08460804075091,East 98th Street
16827,11721,10639,27.041806904790167,West 157th Street
16828,5778,987,8.074391744507114,Saint Nicholas Avenue
16829,7314,7315,1.8958805284389733,FDR Drive
16830,17496,17497,2.931904449672795,East Drive
16831,13,14,27.379778657668236,West 84th Street
16832,15121,15122,2.777641022115669,Columbus Avenue
16833,4710,3480,7.833759357632704,6th Avenue
16834,4984,11511,8.063916773809405,Lexington Avenue
16835,21204,21205,0.40689764882799195,Frederick Douglass Circle
16836,13673,13674,0.4074444292466051,Columbus Circle
16837,11966,11967,8.522919887390533,Madison Avenue
16838,6922,6923,0.6037468967985409,unknown
16839,18964,13123,1.0607037574720986,Lafayette Street
16840,5007,5008,7.275124011164548,West 163rd Street
16841,8483,8484,1.014559808339846,Park Row
16842,5553,14312,0.5154828419041007,Central Park West
16843,11054,11055,1.6733225633877291,Central Park West 100th Approach
16844,5323,19388,0.5603897827697075,West 108th Street
16845,9344,9345,6.202595475580118,Harlem River Drive
16846,2763,2764,1.2224417092286874,Bank Street
16847,3723,5103,7.989940289477593,Riverside Drive
16848,12368,12367,0.6237452330744684,Main Street
16849,1160,1161,0.19848488776591308,Cherokee Place
16850,21320,21321,6.407431149067196,6th Avenue
16851,21233,14649,2.460186432351043,Riverside Drive
16852,4940,4941,0.3767923924317589,Doyers Street
16853,18228,18229,13.584985207007987,West Street
16854,17555,17556,0.38554056627967503,Pearl Street
16855,5963,5964,0.644638548979515,Tunnel Exit Street
16856,8511,8512,0.5104537540398589,Laight Street (West) / Hudson Street
16857,8353,8352,1.4969825171580158,Riverside Drive
16858,18924,18926,4.062290066737546,Pike Street
16859,18873,18874,2.34142929496267,Grand Street
16860,11986,1901,4.3317794053845065,Union Square East
16861,3555,3556,13.112025111874113,North Moore Street
16862,11900,4323,1.0201474836723934,East 79th Street
16863,4604,19051,1.2248401973776333,East 14th Street
16864,13877,6587,1.0042232001248181,East 10th Street
16865,4980,4981,15.431054919219841,East 76th Street
16866,5958,21564,6.3976423528086706,East 34th Street
16867,20348,20350,2.8116632367481333,2nd Avenue
16868,2382,2383,14.45283529782432,East 129th Street
16869,7675,7676,2.525598536255767,FDR Drive
16870,1369,1370,8.51990543275251,Esplanade Gardens Plaza
16871,3460,3461,2.666344145998115,River Terrace
16872,2158,2159,1.267037033649334,Paladino Avenue
16873,2092,2093,13.118046064271491,Ridge Street
16874,17388,19858,3.1702640943671283,East 125th Street
16875,2950,3441,14.809924596590502,West 121st Street
16876,6639,6640,1.0735003373021963,Pitt Street
16877,6907,12643,0.3878974268132011,unknown
16878,8307,8308,3.2960769153428258,Riverside Drive
16879,1601,1602,7.4919417636322,Irving Place
16880,6221,1132,8.306554859580052,7th Avenue
16881,12068,4617,8.76968155303126,West End Ave.
16882,5447,13578,2.6129002358117965,2nd Avenue
16883,4444,4445,8.397597927920476,West 96th Street
16884,10205,10206,0.5020958128937415,West 30th Street / West 33 Street
16885,14438,7292,7.258551298713723,East 92nd Street
16886,21116,19505,1.0833079830307675,West Street
16887,5642,14453,8.69805559425086,East End Avenue
16888,8969,8970,0.25654476543594346,unknown
16889,5182,16819,2.0726148573380945,Lincoln Tunnel Expressway
16890,3487,16573,2.008324780025276,Broadway
16891,1458,1459,0.20001914709065244,FDR Drive
16892,4830,4829,7.492932248161299,West 185th Street
16893,1204,1203,0.6691386041535952,East 15th Street
16894,7761,13101,7.435972699256209,6th Avenue
16895,9783,18924,1.802355533156786,Pike Street
16896,10715,16735,7.1468058288001455,Cooper Square
16897,5092,8116,19.243007498803934,Bond Street
16898,5643,5644,21.713191803196427,East 85th Street
16899,15328,15974,7.938655432691516,Edgecombe Avenue
16900,4318,4319,0.49726647508646005,Forsyth Street
16901,1543,14345,8.58947851991114,Convent Avenue
16902,7755,5040,0.9932058563116739,Margaret Corbin Drive
16903,4905,4906,1.4021528321826169,River Road
16904,4456,4457,10.92096069040002,Lewis Street
16905,5782,9282,4.008704893698289,2nd Avenue
16906,6938,6939,8.777236174725138,Whitehall Street
16907,1249,1250,0.8089549721581524,Bleecker Street
16908,16724,16725,0.8571135045781111,West Road
16909,9613,9614,1.8437261803395981,FDR Drive
16910,12795,12796,2.292105915593392,Henry Hudson Parkway
16911,8829,8830,1.2714105671520093,Battery Place
16912,18322,18323,0.4833781988225452,Rector Place
16913,6265,6266,0.32543143308422673,Varick Street
16914,22533,22534,0.6496039193413268,Varick Street
16915,12815,12816,1.9071239625877212,Henry Hudson Parkway
16916,16314,10398,7.697046292565066,10th Avenue
16917,4720,4721,0.703142742366866,Payson Avenue
16918,19510,6252,6.433410771874618,West Street
16919,3511,9420,7.834778811399016,5th Avenue
16920,2434,2435,1.0363701950795057,145th Street Bridge
16921,866,867,1.9991729815707762,West 29th Street
16922,15615,2133,8.038379913494206,Bradhurst Avenue
16923,123,124,12.558883562689832,unknown
16924,5824,4374,7.907141962824996,Wadsworth Avenue
16925,6742,6743,0.6853295932536103,unknown
16926,12296,12295,0.8203328145698189,Central Park 102 Center Drive
16927,14297,5860,7.407505435504949,Central Park West
16928,5036,5037,1.4131791763836201,West 151st Street
16929,11108,11109,0.3709005372370139,West Drive
16930,2523,11570,8.057574848762847,3rd Avenue
16931,15259,15258,1.8908255652468402,Riverside Drive
16932,14047,14048,1.5321914963365106,FDR Drive
16933,13751,20983,3.2387853689978963,6th Avenue
16934,7592,7593,0.37855040478693813,Adam Clayton Powell Jr. Boulevard
16935,1848,1849,14.11030527468392,Thompson Street
16936,3090,3091,5.1757070150262985,Columbus Avenue
16937,14349,14350,2.269091107106263,Convent Avenue
16938,1832,1833,15.45634790680592,East 108th Street
16939,5034,5035,27.065878177652753,West 151st Street
16940,16600,16601,0.3951150895526565,Hudson Street / Varick Street / Canal Street (East)
16941,6337,4555,1.3493103107993165,FDR Drive
16942,479,480,0.6683963477959538,unknown
16943,20742,20720,6.557554468418278,12th Avenue
16944,1966,19216,0.5842375099197968,1st Avenue
16945,2912,2913,2.283794512071232,Riverside Drive
16946,11667,9055,3.047344853797645,FDR Drive
16947,22166,22167,0.5312242215219506,Columbus Circle
16948,18540,18539,0.8232039390855218,Frankfort Street
16949,14600,14231,0.8570776862241438,West 106th Street
16950,2222,2223,1.4426794704331904,20th Street Loop
16951,3508,3509,18.227469549886678,West 137th Street
16952,2551,2552,14.145417950355471,Sullivan Street
16953,18707,18708,0.9059406782219668,Holland Tunnel
16954,12458,12460,14.496757760469958,Suffolk Street
16955,21668,2128,0.8370901919907852,East Houston Street
16956,7449,7450,0.7837273406649988,72nd St Transverse
16957,5020,5021,1.1001616875340774,West 122nd Street
16958,13531,12874,26.477094932802096,West 42nd Street
16959,2527,4141,5.399626784254061,Gracie Terrace
16960,13415,13416,0.5928235955419846,Park Row
16961,11345,11346,2.3719361086592126,East Drive
16962,10908,10909,1.639301643157888,East 6th Street
16963,14075,10088,1.394118244163309,12th Avenue
16964,16053,16054,1.0214444341100044,Margaret Corbin Drive
16965,7917,6772,0.817963046568819,East Drive
16966,15802,15803,2.5195493032038363,Wadsworth Avenue
16967,1728,9693,0.9383698492726497,East 84th Street
16968,8848,8847,2.243365947312546,Murray Street
16969,15505,15506,1.4654727382087416,Edgecombe Avenue
16970,1,2,3.709317889111348,West 106th Street
16971,2464,1557,1.3766011767220276,Astor Place
16972,17129,4436,5.924278585382797,Amsterdam Avenue
16973,8034,8035,1.123018870712065,West Drive
16974,4911,4912,1.639237885400526,unknown
16975,7164,7165,3.5576291186819584,FDR Drive
16976,7341,7342,1.9446223851395414,FDR Drive
16977,2940,2941,2.324015321128009,Riverside Drive
16978,3488,1124,7.282880021312383,Church Street
16979,8023,8024,1.8561087605555706,Central Park Driveway
16980,11678,11677,15.295767164438603,Seaman Avenue
16981,16788,16789,14.306702460222603,East 124th Street
16982,7273,7274,2.1542704752291217,unknown
16983,1603,1604,7.4381629885960825,Irving Place
16984,22422,22423,10.418985302448709,East 17th Street
16985,4323,11900,1.0201474836784246,East 79th Street
16986,737,7524,3.323882720624516,Washington Bridge
16987,2729,22642,6.343729238438607,East Houston Street
16988,9742,16163,7.908298703608444,Lexington Avenue
16989,567,568,0.5079985465792287,unknown
16990,14005,19628,1.052330472569884,East 23rd Street
16991,3660,21091,0.6374619454376905,3rd Avenue
16992,13688,13689,3.6845217496798726,Harlem River Drive
16993,273,274,0.6479646071158771,Holland Tunnel exit
16994,7208,7209,9.054639852475145,FDR Drive
16995,17653,19253,2.0323351984099975,2nd Avenue
16996,10333,21799,12.429198769723172,East 55th Street
16997,15708,12928,6.989716505831059,Delancey Street
16998,21639,21640,0.21293758042469024,Cherry Street
16999,5485,5486,3.51333736066815,Water Street
17000,2157,2158,1.266639715831025,Paladino Avenue
17001,4067,4068,0.4020729003970985,Mount Carmel Place
17002,9387,9388,4.469916616171486,Harlem River Drive
17003,16792,16793,4.940656778880854,East 125th Street
17004,10328,22122,0.7606629259646063,Madison Avenue
17005,557,558,2.0372834655801344,unknown
17006,18477,18478,1.17246977258545,FDR Drive
17007,3817,15371,7.622517096480228,Fort Washington Avenue
17008,12484,6625,7.655568513274346,Stanton Street
17009,22598,22599,5.367227389687932,Canal Street
17010,7954,7955,1.824321745814339,Lincoln Tunnel Expressway
17011,10250,10251,9.837919815058795,East 33rd Street
17012,20326,20314,3.6617806510599857,Columbus Avenue
17013,3535,3536,7.84483663090769,Academy Street
17014,6299,6300,0.44050156259296536,Canal Street
17015,8125,12934,7.9365742839283495,East Houston Street
17016,5289,5389,11.475703904821307,Leroy Street
17017,2907,2906,13.362552748035094,Riverside Drive
17018,3151,6391,7.954957054518672,5th Avenue
17019,13732,13733,10.660866167123277,West 65th Street
17020,175,176,0.7837144211662114,Holland Tunnel access
17021,6725,6726,0.3433758351983936,unknown
17022,11496,11497,19.9263804820124,East 72nd Street
17023,22007,3156,6.941042519827313,3rd Avenue
17024,18176,1814,7.856321429341947,Lexington Avenue
17025,20607,8152,0.8394876886201977,Canal Street
17026,13839,13840,11.908021179101711,West 50th Street
17027,60,61,0.4092528504092417,unknown
17028,11129,11130,0.8159142294715127,West Drive
17029,13151,13152,2.3915572232583395,2nd Avenue
17030,10747,5125,6.559180098414977,Audubon Avenue
17031,9051,9052,0.5392520379836105,FDR Drive
17032,8482,8483,8.952530068300508,Park Row
17033,20044,13861,0.5241656459863809,Park Row
17034,18580,18581,2.7041838819155477,Robert F. Wagner Sr. Place
17035,6202,6203,21.016178697396683,West 27th Street
17036,15269,15268,2.383629674436616,Riverside Drive
17037,7340,7341,11.812881258298466,FDR Drive
17038,9236,9237,0.6082819637978419,unknown
17039,13364,13365,0.341821711880507,Riverside Drive
17040,11838,11839,2.6430668876385903,12th Avenue
17041,16755,12752,5.192128046399271,Henry Hudson Parkway
17042,4417,11794,7.843604315137077,Fort Washington Avenue
17043,2349,2350,5.72299703591824,West 123rd Street
17044,6087,16933,0.8122305335490363,West 58th Street
17045,16984,16983,3.966728345967776,65th Street Transverse
17046,7416,7417,5.26207845017571,Willis Avenue Bridge
17047,1939,3872,21.437169268431123,Monroe Street
17048,4277,11436,1.732726915055503,unknown
17049,13293,4415,1.0382890701277931,Nagle Avenue
17050,10539,10444,6.279464338597155,Henry Hudson Parkway
17051,348,9286,1.0798378271052647,West 133rd Street
17052,1985,18100,0.5914618369993505,Avenue D
17053,18286,14705,0.7809728697163718,West Street
17054,10896,10897,1.4124243960519283,East 6th Street
17055,7986,7987,11.14930049735592,West 39th Street
17056,3230,3231,8.37116726485167,West 181st Street
17057,6060,6061,0.762624771115601,FDR Drive
17058,870,871,2.8509817703081524,Sherman Avenue
17059,9230,9231,0.6633611551496469,unknown
17060,7369,7370,1.1653327974985976,FDR Drive
17061,10060,7972,3.26167547678697,West 38th Street
17062,3122,3123,0.7259738136219562,Ellwood Street
17063,13743,13744,1.574519181189635,West 128th Street
17064,7034,7035,2.0971748651670734,FDR Drive
17065,14591,14590,9.530989988286425,Vesey Street
17066,11690,11926,1.3769084783091596,East 34th Street
17067,5477,8674,5.661142362569711,Montgomery Street
17068,2541,9574,7.972283418495314,3rd Avenue
17069,14228,14229,1.9273666724298384,Broadway
17070,20570,2651,1.2529638533276515,West 50th Street
17071,2189,2190,11.624414724019145,West 159th Street
17072,15677,17704,0.7895444021525614,3rd Avenue
17073,10683,4053,0.5926284676174834,West 60th Street
17074,205,206,0.6880113695156989,Dyer Avenue (North)
17075,6215,6216,8.142839798985255,West 12th Street
17076,13708,13709,2.9651434521623066,Harlem River Drive
17077,14148,14149,0.7351747441689143,Allen Street
17078,7481,7482,4.953336996674681,Harlem River Drive
17079,9036,9037,4.89221109762626,FDR Drive
17080,919,920,1.8234131260930517,West 78th Street
17081,13586,13574,21.517629546765367,East 49th Street
17082,5300,5301,0.5147542714724721,Battery Place
17083,16007,10623,1.2721912607277663,Fort Washington Avenue
17084,5927,5928,3.5166777170155075,Gold Street
17085,15689,14149,0.723827841953561,Rivington Street
17086,5277,5253,7.629646211775729,Washington Place
17087,21770,21771,0.5827114902565779,Park Row
17088,3739,3738,15.689604004112354,West 205th Street
17089,7210,7211,2.2645421521817752,FDR Drive
17090,17836,17837,0.9206389510424575,Broadway
17091,8156,8157,6.374042868832996,Forsyth Street
17092,18705,18706,1.2067036038948924,Holland Tunnel
17093,5897,5896,0.5512404419181709,Vesey Place
17094,4890,6186,7.440496994528615,8th Avenue
17095,715,716,0.5715479642289818,Third Avenue Bridge
17096,11569,11570,21.63848525188552,East 83rd Street
17097,10347,10348,5.587545084989902,West 61st Street
17098,11638,1771,7.912091004611424,Frederick Douglass Boulevard
17099,13262,3674,11.387238350170408,West 204th Street
17100,8990,8991,1.0687845348040086,unknown
17101,3367,9682,17.667412610820076,West 215th Street
17102,8352,8351,1.1534551807829823,Riverside Drive
17103,16992,16993,2.2309872134478677,West Drive
