,node,Lat,Lon
13173,13173,40.733843,-74.001205
13174,13174,40.8453,-73.938262
13175,13175,40.845948,-73.937809
13176,13176,40.846623,-73.937313
13177,13177,40.847249,-73.936857
13178,13178,40.847872,-73.936403
13179,13179,40.839296,-73.939239
13180,13180,40.8398976,-73.9388015
13181,13181,40.840487,-73.938364
13182,13182,40.857109,-73.935602
13183,13183,40.858469,-73.934589
13184,13184,40.8586547,-73.9344919
13185,13185,40.858836,-73.934397
13186,13186,40.8592013,-73.9341883
13187,13187,40.8592618,-73.9341543
13188,13188,40.857109,-73.935602
13189,13189,40.8573303,-73.9364927
13190,13190,40.8573519,-73.936584
13191,13191,40.852058,-73.934776
13192,13192,40.8523141,-73.9356327
13193,13193,40.852339,-73.935716
13194,13194,40.852364,-73.9357984
13195,13195,40.8525668,-73.9364635
13196,13196,40.8525763,-73.936481
13197,13197,40.8525892,-73.9364952
13198,13198,40.8526054,-73.9365097
13199,13199,40.8526284,-73.9365259
13200,13200,40.851615,-73.933667
13201,13201,40.852058,-73.934776
13202,13202,40.852213,-73.933226
13203,13203,40.852729,-73.93443
13204,13204,40.866438,-73.9304693
13205,13205,40.8665267,-73.93053
13206,13206,40.8666798,-73.9307312
13207,13207,40.8591806,-73.9311471
13208,13208,40.8591327,-73.9310913
13209,13209,40.858744,-73.930122
13210,13210,40.8584861,-73.9294511
13211,13211,40.8584402,-73.9292936
13212,13212,40.8584148,-73.9291161
13213,13213,40.8584081,-73.9289784
13214,13214,40.8584145,-73.928858
13215,13215,40.8584309,-73.9286974
13216,13216,40.858474,-73.9285588
13217,13217,40.858533,-73.9284067
13218,13218,40.8586131,-73.9282468
13219,13219,40.859012,-73.927625
13220,13220,40.8597008,-73.927144
13221,13221,40.8597941,-73.9270589
13222,13222,40.859903,-73.9268606
13223,13223,40.859944,-73.926786
13224,13224,40.8604448,-73.9258005
13225,13225,40.8612105,-73.9252109
13226,13226,40.8593942,-73.9307617
13227,13227,40.8594507,-73.9305963
13228,13228,40.860242,-73.92842
13229,13229,40.860657,-73.9273
13230,13230,40.860956,-73.926502
13231,13231,40.861259,-73.925668
13232,13232,40.8613912,-73.9253235
13233,13233,40.8613912,-73.9253235
13234,13234,40.8613858,-73.9252126
13235,13235,40.8614439,-73.9250224
13236,13236,40.8614704,-73.9249482
13237,13237,40.8615058,-73.924849
13238,13238,40.8615472,-73.924733
13239,13239,40.8616676,-73.9244087
13240,13240,40.8618235,-73.9241374
13241,13241,40.8618235,-73.9241374
13242,13242,40.8617501,-73.9244554
13243,13243,40.8616832,-73.9246436
13244,13244,40.8616308,-73.9247908
13245,13245,40.8615708,-73.9249467
13246,13246,40.8614559,-73.9252449
13247,13247,40.8613912,-73.9253235
13248,13248,40.8618235,-73.9241374
13249,13249,40.8624268,-73.9225094
13250,13250,40.863121,-73.9206112
13251,13251,40.8613935,-73.9246404
13252,13252,40.8614904,-73.9244671
13253,13253,40.8616121,-73.924274
13254,13254,40.8617455,-73.9240648
13255,13255,40.8616676,-73.9244087
13256,13256,40.8617455,-73.9240648
13257,13257,40.8618738,-73.923759
13258,13258,40.862355,-73.9224584
13259,13259,40.8630456,-73.9205688
13260,13260,40.8633665,-73.9197498
13261,13261,40.8634463,-73.9196152
13262,13262,40.8631896,-73.92066
13263,13263,40.8624952,-73.9225476
13264,13264,40.8618818,-73.9242037
13265,13265,40.8617501,-73.9244554
13266,13266,40.8593649,-73.9233136
13267,13267,40.8590224,-73.9231298
13268,13268,40.8593661,-73.9226827
13269,13269,40.8591464,-73.9228906
13270,13270,40.8589992,-73.9228659
13271,13271,40.8595101,-73.9225464
13272,13272,40.8593649,-73.9233136
13273,13273,40.8591208,-73.9230957
13274,13274,40.860527,-73.919379
13275,13275,40.861311,-73.921232
13276,13276,40.861142,-73.918927
13277,13277,40.8611859,-73.9190291
13278,13278,40.861936,-73.920774
13279,13279,40.8595101,-73.9225464
13280,13280,40.8608339,-73.9215645
13281,13281,40.861311,-73.921232
13282,13282,40.861936,-73.920774
13283,13283,40.8622993,-73.9205169
13284,13284,40.864463,-73.918943
13285,13285,40.865109,-73.918447
13286,13286,40.8655852,-73.9181211
13287,13287,40.8658272,-73.9179632
13288,13288,40.8660121,-73.9178311
13289,13289,40.8634684,-73.9197009
13290,13290,40.8637912,-73.9194094
13291,13291,40.8591806,-73.9311471
13292,13292,40.8592339,-73.9310448
13293,13293,40.8593162,-73.9308296
13294,13294,40.8593942,-73.9307617
13295,13295,40.8655306,-73.9272714
13296,13296,40.8655959,-73.9274219
13297,13297,40.8656756,-73.9282418
13298,13298,40.8656391,-73.9284202
13299,13299,40.8656391,-73.9284202
13300,13300,40.8656828,-73.928961
13301,13301,40.8657141,-73.9291682
13302,13302,40.8657506,-73.9293567
13303,13303,40.8658411,-73.9296337
13304,13304,40.8658934,-73.929749
13305,13305,40.8659478,-73.9298529
13306,13306,40.8660591,-73.9300109
13307,13307,40.866438,-73.9304693
13308,13308,40.8690905,-73.9315191
13309,13309,40.8692662,-73.9318334
13310,13310,40.8634463,-73.9196152
13311,13311,40.863771,-73.9193606
13312,13312,40.863541,-73.9197632
13313,13313,40.8636769,-73.9195996
13314,13314,40.8638085,-73.9194646
13315,13315,40.8626109,-73.9202964
13316,13316,40.8630456,-73.9205688
13317,13317,40.863121,-73.9206112
13318,13318,40.8709698,-73.9192622
13319,13319,40.8711345,-73.9192988
13320,13320,40.872076,-73.919671
13321,13321,40.86915,-73.922145
13322,13322,40.8684931,-73.9217076
13323,13323,40.860527,-73.919379
13324,13324,40.861142,-73.918927
13325,13325,40.861775,-73.918469
13326,13326,40.862394,-73.918015
13327,13327,40.86302,-73.917555
13328,13328,40.863691,-73.917063
13329,13329,40.861775,-73.918469
13330,13330,40.8625059,-73.9201991
13331,13331,40.8626109,-73.9202964
13332,13332,40.8631896,-73.92066
13333,13333,40.864112,-73.92125
13334,13334,40.8651,-73.921884
13335,13335,40.866064,-73.922498
13336,13336,40.867016,-73.92311
13337,13337,40.867818,-73.923623
13338,13338,40.868473,-73.924038
13339,13339,40.8631896,-73.92066
13340,13340,40.8634177,-73.9199903
13341,13341,40.863541,-73.9197632
13342,13342,40.863691,-73.917063
13343,13343,40.864293,-73.9166408
13344,13344,40.8643376,-73.9166074
13345,13345,40.868777,-73.913352
13346,13346,40.869551,-73.915183
13347,13347,40.87116,-73.914009
13348,13348,40.8714153,-73.9136427
13349,13349,40.871714,-73.9132764
13350,13350,40.8722414,-73.9126036
13351,13351,40.8725165,-73.9122492
13352,13352,40.8726931,-73.9120485
13353,13353,40.8728468,-73.9119097
13354,13354,40.87116,-73.914009
13355,13355,40.8712112,-73.914136
13356,13356,40.870225,-73.914694
13357,13357,40.87116,-73.914009
13358,13358,40.864463,-73.918943
13359,13359,40.863691,-73.917063
13360,13360,40.8631878,-73.9158633
13361,13361,40.8491109,-73.9430192
13362,13362,40.8487905,-73.9431767
13363,13363,40.8487561,-73.9431875
13364,13364,40.8487239,-73.9431703
13365,13365,40.8487032,-73.9431403
13366,13366,40.8487008,-73.9431151
13367,13367,40.8487117,-73.9430817
13368,13368,40.8487315,-73.9430547
13369,13369,40.832697,-73.949714
13370,13370,40.833982,-73.949342
13371,13371,40.8343523,-73.9490935
13372,13372,40.8343523,-73.9490935
13373,13373,40.8344377,-73.9490635
13374,13374,40.8367415,-73.9484028
13375,13375,40.8370418,-73.9482741
13376,13376,40.8373503,-73.9480595
13377,13377,40.8375532,-73.9478771
13378,13378,40.826334,-73.938459
13379,13379,40.826763,-73.937575
13380,13380,40.8272128,-73.9366579
13381,13381,40.8275701,-73.9358977
13382,13382,40.8161869,-73.9574628
13383,13383,40.816296,-73.9577702
13384,13384,40.8163218,-73.9578435
13385,13385,40.8163677,-73.9579743
13386,13386,40.817007,-73.959493
13387,13387,40.8121515,-73.9461061
13388,13388,40.8115415,-73.9465501
13389,13389,40.8109125,-73.9470081
13390,13390,40.8103095,-73.9474471
13391,13391,40.8096735,-73.9479141
13392,13392,40.809416,-73.9481019
13393,13393,40.7047995,-74.0164046
13394,13394,40.7048091,-74.0162714
13395,13395,40.7048342,-74.0159238
13396,13396,40.7048385,-74.0158369
13397,13397,40.7048391,-74.0157692
13398,13398,40.7048395,-74.0157311
13399,13399,40.7048371,-74.0156504
13400,13400,40.7048348,-74.015594
13401,13401,40.7048309,-74.0155499
13402,13402,40.704827,-74.0155058
13403,13403,40.7048148,-74.0154196
13404,13404,40.7047984,-74.0153263
13405,13405,40.7047836,-74.0152442
13406,13406,40.7119442,-74.0037703
13407,13407,40.7119257,-74.0038321
13408,13408,40.7119043,-74.0039038
13409,13409,40.7118549,-74.0040836
13410,13410,40.7118409,-74.004161
13411,13411,40.7118344,-74.0042335
13412,13412,40.711836,-74.0042999
13413,13413,40.7118428,-74.0043633
13414,13414,40.7118566,-74.0044379
13415,13415,40.711878,-74.0045138
13416,13416,40.7119041,-74.004575
13417,13417,40.7119337,-74.0046296
13418,13418,40.7120699,-74.0048739
13419,13419,40.7120956,-74.0049324
13420,13420,40.7121138,-74.0049862
13421,13421,40.7121318,-74.0050495
13422,13422,40.7121464,-74.0051181
13423,13423,40.7121568,-74.0051846
13424,13424,40.7140611,-73.9975944
13425,13425,40.7140236,-73.9976304
13426,13426,40.7139869,-73.9976714
13427,13427,40.7139565,-73.9977144
13428,13428,40.7139321,-73.9977556
13429,13429,40.7139044,-73.9978071
13430,13430,40.7138806,-73.9978556
13431,13431,40.7138119,-73.9980065
13432,13432,40.7137811,-73.9980743
13433,13433,40.7200948,-73.9941321
13434,13434,40.720262,-73.994002
13435,13435,40.7203049,-73.9939686
13436,13436,40.7203419,-73.9939521
13437,13437,40.7209376,-73.9937177
13438,13438,40.7200948,-73.9941321
13439,13439,40.7194567,-73.9943905
13440,13440,40.7184578,-73.9948124
13441,13441,40.7178299,-73.9951208
13442,13442,40.7172937,-73.99544
13443,13443,40.7172159,-73.9954865
13444,13444,40.7216124,-73.9934649
13445,13445,40.7223416,-73.9932043
13446,13446,40.7233341,-73.992832
13447,13447,40.7240035,-73.992581
13448,13448,40.7240528,-73.9925624
13449,13449,40.7256194,-73.9919974
13450,13450,40.7263629,-73.9917229
13451,13451,40.7270585,-73.991472
13452,13452,40.7283304,-73.9907049
13453,13453,40.7285322,-73.9906198
13454,13454,40.7270585,-73.991472
13455,13455,40.7276728,-73.991247
13456,13456,40.7277093,-73.9912191
13457,13457,40.7277843,-73.9911655
13458,13458,40.810992,-73.954288
13459,13459,40.8103268,-73.9536363
13460,13460,40.808671,-73.957617
13461,13461,40.8089054,-73.9581811
13462,13462,40.8091121,-73.9586786
13463,13463,40.8093313,-73.9592062
13464,13464,40.7164964,-73.9947223
13465,13465,40.7169745,-73.9944558
13466,13466,40.7164964,-73.9947223
13467,13467,40.716361,-73.9947949
13468,13468,40.7159634,-73.9949991
13469,13469,40.7159528,-73.9950046
13470,13470,40.7158824,-73.9950294
13471,13471,40.715764,-73.9953614
13472,13472,40.7159866,-73.9955724
13473,13473,40.7160553,-73.9956698
13474,13474,40.7161239,-73.9957833
13475,13475,40.7161885,-73.995908
13476,13476,40.7162442,-73.9960788
13477,13477,40.8039909,-73.96031
13478,13478,40.8048852,-73.9624527
13479,13479,40.8060401,-73.9652167
13480,13480,40.8060918,-73.9653409
13481,13481,40.8061176,-73.9654027
13482,13482,40.8068455,-73.9671362
13483,13483,40.8069655,-73.9674322
13484,13484,40.8100807,-73.9567763
13485,13485,40.8100959,-73.9568443
13486,13486,40.8100837,-73.9569033
13487,13487,40.8100614,-73.956957
13488,13488,40.8100438,-73.9570175
13489,13489,40.8083943,-73.9575391
13490,13490,40.808567,-73.9574498
13491,13491,40.7560361,-73.9869489
13492,13492,40.755373,-73.987447
13493,13493,40.759841,-73.984174
13494,13494,40.7592102,-73.9846299
13495,13495,40.7585867,-73.9850867
13496,13496,40.755804,-73.986398
13497,13497,40.7557529,-73.9862767
13498,13498,40.755469,-73.9856025
13499,13499,40.75516,-73.9848708
13500,13500,40.754842,-73.984118
13501,13501,40.7546842,-73.9837435
13502,13502,40.7542044,-73.9826046
13503,13503,40.7541219,-73.9824089
13504,13504,40.7535359,-73.9810182
13505,13505,40.753481,-73.980888
13506,13506,40.759841,-73.984174
13507,13507,40.7594093,-73.9831606
13508,13508,40.7589801,-73.9821356
13509,13509,40.7587022,-73.9814767
13510,13510,40.758645,-73.981341
13511,13511,40.7601058,-73.9848067
13512,13512,40.7600873,-73.984754
13513,13513,40.759841,-73.984174
13514,13514,40.7677437,-73.9816187
13515,13515,40.7677458,-73.9815514
13516,13516,40.7677478,-73.9815105
13517,13517,40.7677489,-73.9814884
13518,13518,40.7677534,-73.9814238
13519,13519,40.7677509,-73.9813597
13520,13520,40.7677499,-73.9813181
13521,13521,40.7677423,-73.9812874
13522,13522,40.7677377,-73.9812222
13523,13523,40.7677241,-73.9811345
13524,13524,40.7676993,-73.9810182
13525,13525,40.7560361,-73.9869489
13526,13526,40.7559866,-73.9868315
13527,13527,40.7558579,-73.986526
13528,13528,40.755804,-73.986398
13529,13529,40.7589791,-73.9939359
13530,13530,40.7584291,-73.9926299
13531,13531,40.7583894,-73.9925338
13532,13532,40.7572335,-73.9897914
13533,13533,40.7560361,-73.9869489
13534,13534,40.7377994,-73.9901205
13535,13535,40.7371898,-73.9903174
13536,13536,40.7371143,-73.9903427
13537,13537,40.743796,-73.989011
13538,13538,40.7437155,-73.9890267
13539,13539,40.7431169,-73.9891436
13540,13540,40.7430424,-73.9891546
13541,13541,40.7429661,-73.9891662
13542,13542,40.7426263,-73.9892286
13543,13543,40.7425366,-73.9892212
13544,13544,40.7423725,-73.989068
13545,13545,40.7423149,-73.9890142
13546,13546,40.7527011,-73.9672089
13547,13547,40.7527412,-73.9671673
13548,13548,40.752788,-73.9670708
13549,13549,40.7529061,-73.9669199
13550,13550,40.7531419,-73.9667521
13551,13551,40.7532026,-73.9666696
13552,13552,40.7532554,-73.966596
13553,13553,40.7532554,-73.966596
13554,13554,40.7533069,-73.9665609
13555,13555,40.7533486,-73.9665326
13556,13556,40.7619572,-74.0010621
13557,13557,40.7619058,-74.0009377
13558,13558,40.7617859,-74.0006474
13559,13559,40.7617073,-74.0004569
13560,13560,40.7630545,-73.9995869
13561,13561,40.7631534,-73.9994571
13562,13562,40.7633094,-73.9992854
13563,13563,40.7634394,-73.9991395
13564,13564,40.7636177,-73.9989689
13565,13565,40.7638425,-73.998779
13566,13566,40.7641415,-73.9985644
13567,13567,40.7642389,-73.998495
13568,13568,40.7648705,-73.9980529
13569,13569,40.753624,-73.969431
13570,13570,40.7528885,-73.9677116
13571,13571,40.7527143,-73.9673044
13572,13572,40.7527011,-73.9672089
13573,13573,40.754877,-73.96852
13574,13574,40.754251,-73.968978
13575,13575,40.753624,-73.969431
13576,13576,40.753624,-73.969431
13577,13577,40.7529834,-73.9699017
13578,13578,40.7527764,-73.9700488
13579,13579,40.7526934,-73.9701098
13580,13580,40.752379,-73.970341
13581,13581,40.751748,-73.970804
13582,13582,40.7514201,-73.9710444
13583,13583,40.754877,-73.96852
13584,13584,40.753876,-73.9661536
13585,13585,40.7532554,-73.966596
13586,13586,40.7533195,-73.9667437
13587,13587,40.754251,-73.968978
13588,13588,40.7549707,-73.9706832
13589,13589,40.7551864,-73.9711944
13590,13590,40.7643295,-73.9987139
13591,13591,40.7642326,-73.9987876
13592,13592,40.7638756,-73.9990426
13593,13593,40.7637087,-73.9991712
13594,13594,40.7635938,-73.99927
13595,13595,40.7634955,-73.9993686
13596,13596,40.7632899,-73.9996116
13597,13597,40.7631515,-73.9997912
13598,13598,40.7787994,-73.9821065
13599,13599,40.77882,-73.9821871
13600,13600,40.7798073,-73.9844842
13601,13601,40.7570079,-73.9638711
13602,13602,40.7580071,-73.9662396
13603,13603,40.7798073,-73.9844842
13604,13604,40.7804956,-73.9839855
13605,13605,40.7811281,-73.9835374
13606,13606,40.7817679,-73.9830719
13607,13607,40.7823951,-73.9825954
13608,13608,40.7830301,-73.9821288
13609,13609,40.7836714,-73.9816869
13610,13610,40.7843497,-73.9811702
13611,13611,40.7850311,-73.9806779
13612,13612,40.785659,-73.9802226
13613,13613,40.7862926,-73.9797618
13614,13614,40.7869385,-73.9792937
13615,13615,40.7875673,-73.9788289
13616,13616,40.7881993,-73.978373
13617,13617,40.7888872,-73.9778627
13618,13618,40.7583127,-73.9629223
13619,13619,40.758981,-73.962432
13620,13620,40.759619,-73.9619593
13621,13621,40.7702886,-73.9914181
13622,13622,40.7705374,-73.9920104
13623,13623,40.7570079,-73.9638711
13624,13624,40.7576322,-73.9634155
13625,13625,40.756059,-73.961622
13626,13626,40.7566813,-73.9611629
13627,13627,40.757364,-73.960671
13628,13628,40.7798073,-73.9844842
13629,13629,40.7800516,-73.9850646
13630,13630,40.7602403,-73.9615093
13631,13631,40.7608639,-73.9610636
13632,13632,40.7625412,-74.0003097
13633,13633,40.7626445,-74.000524
13634,13634,40.7626445,-74.000524
13635,13635,40.7621773,-74.0011633
13636,13636,40.7620687,-74.0013215
13637,13637,40.7475469,-73.9687271
13638,13638,40.7474423,-73.9688174
13639,13639,40.7471968,-73.9690294
13640,13640,40.7470176,-73.9691821
13641,13641,40.7467497,-73.9694113
13642,13642,40.746368,-73.9697978
13643,13643,40.7457704,-73.9704356
13644,13644,40.7455316,-73.9706461
13645,13645,40.7451712,-73.9709376
13646,13646,40.7447926,-73.9712187
13647,13647,40.7446211,-73.9712464
13648,13648,40.7445132,-73.9712361
13649,13649,40.7444604,-73.9712379
13650,13650,40.7443489,-73.9713051
13651,13651,40.7909908,-73.9652082
13652,13652,40.79215,-73.9679339
13653,13653,40.7921862,-73.968019
13654,13654,40.7933783,-73.9708539
13655,13655,40.7290935,-74.0103915
13656,13656,40.7290961,-74.0104152
13657,13657,40.7291112,-74.0105554
13658,13658,40.7291341,-74.0107672
13659,13659,40.7289905,-74.0094387
13660,13660,40.7290935,-74.0103915
13661,13661,40.7809811,-73.9875228
13662,13662,40.7803803,-73.9880645
13663,13663,40.779857,-73.988473
13664,13664,40.7791617,-73.9889851
13665,13665,40.777978,-73.9898474
13666,13666,40.7772695,-73.9904053
13667,13667,40.7762881,-73.9911177
13668,13668,40.7746631,-73.9923108
13669,13669,40.7734672,-73.9931433
13670,13670,40.7729082,-73.9935467
13671,13671,40.7722187,-73.9940587
13672,13672,40.768258,-73.9814928
13673,13673,40.768287,-73.9815222
13674,13674,40.7683137,-73.9815553
13675,13675,40.7683377,-73.9815918
13676,13676,40.7683589,-73.9816312
13677,13677,40.768377,-73.9816732
13678,13678,40.7683919,-73.9817173
13679,13679,40.7684033,-73.9817632
13680,13680,40.8588095,-73.9230055
13681,13681,40.8587802,-73.9230042
13682,13682,40.8584088,-73.9229916
13683,13683,40.8570218,-73.9229454
13684,13684,40.8565804,-73.9229368
13685,13685,40.8561973,-73.9229712
13686,13686,40.8558338,-73.9230398
13687,13687,40.8555611,-73.9231171
13688,13688,40.855256,-73.9232372
13689,13689,40.8549509,-73.9234089
13690,13690,40.8546847,-73.9235806
13691,13691,40.8516789,-73.9257864
13692,13692,40.8511951,-73.926067
13693,13693,40.8505232,-73.9264559
13694,13694,40.8499259,-73.9267821
13695,13695,40.8495494,-73.9269966
13696,13696,40.8491598,-73.9272713
13697,13697,40.8483093,-73.9278464
13698,13698,40.847725,-73.9282154
13699,13699,40.8469165,-73.9287535
13700,13700,40.8461504,-73.9292942
13701,13701,40.845394,-73.9298205
13702,13702,40.8450175,-73.9300522
13703,13703,40.8446344,-73.930241
13704,13704,40.8442708,-73.9304213
13705,13705,40.844098,-73.9304827
13706,13706,40.8436669,-73.9306359
13707,13707,40.8430825,-73.9308504
13708,13708,40.8426929,-73.9310221
13709,13709,40.8424397,-73.9311337
13710,13710,40.8422644,-73.9312367
13711,13711,40.8420242,-73.9314684
13712,13712,40.8417644,-73.9316916
13713,13713,40.8414787,-73.9319233
13714,13714,40.8411541,-73.9321379
13715,13715,40.8407385,-73.9324125
13716,13716,40.8403034,-73.9326443
13717,13717,40.838854,-73.9333342
13718,13718,40.8588094,-73.9228995
13719,13719,40.858935,-73.9229661
13720,13720,40.8591208,-73.9230957
13721,13721,40.7996987,-73.9699736
13722,13722,40.800334,-73.97146
13723,13723,40.7991422,-73.9686501
13724,13724,40.7996987,-73.9699736
13725,13725,40.8039386,-73.9521145
13726,13726,40.8036866,-73.9523002
13727,13727,40.8474928,-73.9300812
13728,13728,40.8475204,-73.9298779
13729,13729,40.8475414,-73.9296586
13730,13730,40.7741585,-73.9848805
13731,13731,40.7737375,-73.9838387
13732,13732,40.7735541,-73.9834165
13733,13733,40.7730986,-73.9823049
13734,13734,40.81458,-73.947947
13735,13735,40.8134246,-73.9451819
13736,13736,40.8121515,-73.9461061
13737,13737,40.8120924,-73.9459628
13738,13738,40.8109749,-73.9432528
13739,13739,40.8109081,-73.9430908
13740,13740,40.809582,-73.939949
13741,13741,40.8109125,-73.9470081
13742,13742,40.8108489,-73.9468555
13743,13743,40.8097268,-73.9441642
13744,13744,40.8096586,-73.9440006
13745,13745,40.808334,-73.940861
13746,13746,40.7250317,-73.99538
13747,13747,40.7248795,-73.9949458
13748,13748,40.7246223,-73.9942094
13749,13749,40.7243769,-73.9934975
13750,13750,40.7242497,-73.9931304
13751,13751,40.728031,-74.0029837
13752,13752,40.7280903,-74.0028743
13753,13753,40.7281731,-74.0027991
13754,13754,40.7282006,-74.002745
13755,13755,40.7282056,-74.0026893
13756,13756,40.7281737,-74.0025704
13757,13757,40.7279821,-74.0021941
13758,13758,40.7276134,-74.0014475
13759,13759,40.7272468,-74.0006672
13760,13760,40.7268923,-73.9999617
13761,13761,40.7264919,-73.9991679
13762,13762,40.7261225,-73.9984031
13763,13763,40.725761,-73.9976633
13764,13764,40.7254618,-73.9971002
13765,13765,40.7253748,-73.9967972
13766,13766,40.7228497,-73.9885783
13767,13767,40.7228452,-73.9885638
13768,13768,40.7228134,-73.9884613
13769,13769,40.72267,-73.9879987
13770,13770,40.7226423,-73.9879094
13771,13771,40.8523449,-73.9387583
13772,13772,40.852128,-73.937819
13773,13773,40.755791,-73.9945744
13774,13774,40.7557387,-73.9946732
13775,13775,40.7553175,-73.9950091
13776,13776,40.7176725,-73.9848376
13777,13777,40.7178471,-73.9854365
13778,13778,40.7178995,-73.9855779
13779,13779,40.71792,-73.9856124
13780,13780,40.7179404,-73.9856334
13781,13781,40.717971,-73.98565
13782,13782,40.7676993,-73.9810182
13783,13783,40.7677712,-73.9811738
13784,13784,40.7677913,-73.9812013
13785,13785,40.7678139,-73.981232
13786,13786,40.7678504,-73.9812725
13787,13787,40.7678829,-73.9813047
13788,13788,40.7679323,-73.9813448
13789,13789,40.7679587,-73.9813649
13790,13790,40.7679932,-73.9813863
13791,13791,40.7680307,-73.9814067
13792,13792,40.7806742,-73.9764183
13793,13793,40.7806853,-73.9764714
13794,13794,40.7806888,-73.9765583
13795,13795,40.7806999,-73.976603
13796,13796,40.7818365,-73.9792791
13797,13797,40.782439,-73.98073
13798,13798,40.7825164,-73.9809212
13799,13799,40.7830301,-73.9821288
13800,13800,40.7837822,-73.9839163
13801,13801,40.7153606,-73.9977162
13802,13802,40.7162135,-73.9971948
13803,13803,40.7165615,-73.9969813
13804,13804,40.717596,-73.996327
13805,13805,40.7181462,-73.9959808
13806,13806,40.718771,-73.9956863
13807,13807,40.719867,-73.99526
13808,13808,40.720627,-73.994969
13809,13809,40.721308,-73.994706
13810,13810,40.7220811,-73.9944038
13811,13811,40.722723,-73.994153
13812,13812,40.7243769,-73.9934975
13813,13813,40.7245054,-73.9934371
13814,13814,40.7254655,-73.9930404
13815,13815,40.7937471,-73.9733614
13816,13816,40.7937194,-73.9733815
13817,13817,40.7941854,-73.973042
13818,13818,40.7941571,-73.9730627
13819,13819,40.716899,-73.9862
13820,13820,40.7170425,-73.9866672
13821,13821,40.717157,-73.98704
13822,13822,40.717323,-73.9875926
13823,13823,40.717409,-73.987879
13824,13824,40.8696999,-73.9164257
13825,13825,40.8700497,-73.9168592
13826,13826,40.86915,-73.922145
13827,13827,40.8694288,-73.9215356
13828,13828,40.869877,-73.920897
13829,13829,40.8684931,-73.9217076
13830,13830,40.867693,-73.921214
13831,13831,40.7667165,-73.9966897
13832,13832,40.7666742,-73.996571
13833,13833,40.7658627,-73.9946486
13834,13834,40.7650277,-73.992652
13835,13835,40.7649039,-73.992356
13836,13836,40.7646694,-73.9917953
13837,13837,40.7635522,-73.9891242
13838,13838,40.7634796,-73.9889506
13839,13839,40.7634433,-73.9888707
13840,13840,40.7629287,-73.9876334
13841,13841,40.7627852,-73.9872902
13842,13842,40.7622893,-73.9861046
13843,13843,40.7619448,-73.985281
13844,13844,40.7614844,-73.9841803
13845,13845,40.7614285,-73.9840467
13846,13846,40.7614082,-73.9839981
13847,13847,40.7613921,-73.9839597
13848,13848,40.7613567,-73.983875
13849,13849,40.7612779,-73.9836865
13850,13850,40.7667165,-73.9966897
13851,13851,40.7673464,-73.9962298
13852,13852,40.7679119,-73.9958093
13853,13853,40.7679669,-73.9957765
13854,13854,40.76916,-73.994908
13855,13855,40.7692786,-73.9948335
13856,13856,40.7693529,-73.9947945
13857,13857,40.7327577,-73.9744611
13858,13858,40.7329163,-73.9745008
13859,13859,40.7341993,-73.9748332
13860,13860,40.7349367,-73.9750094
13861,13861,40.7117728,-74.0078827
13862,13862,40.7118161,-74.0079354
13863,13863,40.7118609,-74.0079862
13864,13864,40.7119118,-74.0080395
13865,13865,40.7119926,-74.0081225
13866,13866,40.7177122,-74.014069
13867,13867,40.718124,-74.014999
13868,13868,40.715649,-73.977917
13869,13869,40.7156794,-73.978023
13870,13870,40.7156953,-73.9780783
13871,13871,40.7159331,-73.9788508
13872,13872,40.715951,-73.978909
13873,13873,40.7159784,-73.9789996
13874,13874,40.7164103,-73.9804289
13875,13875,40.716454,-73.9805736
13876,13876,40.724877,-73.975164
13877,13877,40.7248328,-73.9750603
13878,13878,40.7246517,-73.9746391
13879,13879,40.7245958,-73.9745044
13880,13880,40.730428,-73.9803529
13881,13881,40.7303853,-73.9802521
13882,13882,40.7294865,-73.9781306
13883,13883,40.7294404,-73.9780305
13884,13884,40.7294047,-73.9779454
13885,13885,40.728695,-73.9762559
13886,13886,40.7284956,-73.9757883
13887,13887,40.728478,-73.9757436
13888,13888,40.7284597,-73.9756964
13889,13889,40.7354184,-73.9751082
13890,13890,40.7353516,-73.9749273
13891,13891,40.7353683,-73.974789
13892,13892,40.7167141,-73.9891496
13893,13893,40.71765,-73.988671
13894,13894,40.718378,-73.9882933
13895,13895,40.7184613,-73.9882501
13896,13896,40.713808,-73.9794152
13897,13897,40.713596,-73.9787374
13898,13898,40.7135437,-73.9785634
13899,13899,40.7134405,-73.9782201
13900,13900,40.7167141,-73.9891496
13901,13901,40.7166419,-73.9889603
13902,13902,40.7144617,-73.9816476
13903,13903,40.7144134,-73.9814744
13904,13904,40.7142645,-73.980923
13905,13905,40.7142645,-73.980923
13906,13906,40.713973,-73.979962
13907,13907,40.713808,-73.9794152
13908,13908,40.7122112,-73.9807172
13909,13909,40.711534,-73.98062
13910,13910,40.7155919,-74.0030273
13911,13911,40.7154935,-74.0030433
13912,13912,40.7147529,-74.0031604
13913,13913,40.7147309,-74.0031681
13914,13914,40.7142347,-74.0033688
13915,13915,40.7141186,-74.0034172
13916,13916,40.7140395,-74.0034479
13917,13917,40.7137425,-74.0035834
13918,13918,40.7136499,-74.0036256
13919,13919,40.7124675,-73.9922712
13920,13920,40.713132,-73.9923666
13921,13921,40.7131973,-73.9923728
13922,13922,40.7223037,-73.9971275
13923,13923,40.721952,-73.996268
13924,13924,40.7217827,-73.9958547
13925,13925,40.721619,-73.995464
13926,13926,40.721308,-73.994706
